# do Teste, Dimensão do Tabuleiro, Número de Atribuições, Tempo de Execução (em milissegundos), % do Tabuleiro Completado
1,4,89, 0.362241,100
2,4,71, 0.320391,100
3,4,97, 0.463866,100
4,4,28, 0.134444,100
5,4,175, 0.704943,100
6,4,88, 0.322446,100
7,4,13, 0.042117,100
8,4,67, 0.34958,100
9,4,43, 0.171181,100
10,4,35, 0.125752,100
11,4,31, 0.125928,100
12,4,29, 0.193669,100
13,4,140, 0.595146,100
14,4,16, 0.063804,100
15,4,16, 0.061955,100
16,4,60, 17.4678,100
17,5,325, 1.80552,100
18,5,154, 0.880866,100
19,5,89, 0.514666,100
20,5,520, 2.04704,100
21,5,422, 2.30596,100
22,5,1402, 7.89819,100
23,5,28, 0.284311,100
24,5,1235, 7.77091,100
25,5,87, 8.54471,100
26,5,110, 0.687175,100
27,5,91, 0.600227,100
28,5,23, 0.151475,100
29,5,142, 0.805294,100
30,5,731, 4.42918,100
31,5,225, 1.18511,100
32,5,972, 4.80282,100
33,6,22581, 205.688,100
34,6,925, 5.79162,100
35,6,13428, 129.77,100
36,6,2172, 17.9046,100
37,6,44468, 317.393,100
38,6,104, 0.711339,100
39,6,750, 4.99495,100
40,6,127472, 1103.41,100
41,6,484, 4.09713,100
42,6,1122, 8.34471,100
43,6,1666, 12.6344,100
44,6,56, 0.64719,100
45,6,32804, 335.397,100
46,6,950, 9.03967,100
47,6,1649, 23.6972,100
48,6,69842, 633.944,100
49,7,849, 8.19205,100
50,7,190998, 1650.71,100
